Input1_Quantity,Input1_Name,Input1_ID,Input2_Quantity,Input2_Name,Input2_ID,Output_Quantity,Output_Name,Output_ID
5,Etherdrake,L39,5,Hideondra,R22,2,Hideonsack,E16
5,Etherdrake,L39,5,Abyssal Lanternfish,R23,2,Cascade,R2
5,Etherdrake,L39,5,Bitbug,R25,2,Sylvan,R1
5,Etherdrake,L39,5,Silentdepth,R29,2,Cascade,R2
5,Etherdrake,L39,5,Thyst,R31,2,Troglobyte,U6
5,Etherdrake,L39,5,Quartzfang,R33,2,Stalagmight,R51
5,Etherdrake,L39,5,Hideonring,R34,2,Hideonsack,E16
5,Etherdrake,L39,5,Snowfin,R35,2,Cascade,R2
5,Etherdrake,L39,5,Carrot King,R38,2,Cascade,R2
5,Etherdrake,L39,5,Ladybug,R43,2,Sylvan,R1
5,Etherdrake,L39,5,Lumisquid,R44,2,Cascade,R2
5,Etherdrake,L39,2,Crocodile,R45,2,Bolt,R3
5,Etherdrake,L39,2,Bullfrog,R46,2,Cascade,R2
5,Etherdrake,L39,5,Dreadwing,R49,2,Sylvan,R1
5,Etherdrake,L39,5,Joydive,R50,2,Cascade,R2
5,Etherdrake,L39,5,Stalagmight,R51,2,Troglobyte,U6
5,Etherdrake,L39,5,Fungloom,R52,2,Troglobyte,U6
5,Etherdrake,L39,2,Eel,R53,2,Cascade,R2
5,Etherdrake,L39,2,King Cobra,R54,2,Bolt,R3
5,Etherdrake,L39,5,Lava Flame,R56,2,Cascade,R2
5,Etherdrake,L39,5,Falcon,R58,2,Toucan,E28
5,Etherdrake,L39,2,Terra,E1,2,Tempest,L3
5,Etherdrake,L39,2,Cryo,E2,2,Tempest,L3
5,Etherdrake,L39,5,Pandarai,E4,2,Terra,E1
5,Etherdrake,L39,2,Leviathan,E5,2,Cryo,E2
5,Etherdrake,L39,2,Alligator,E6,2,Caiman,E30
5,Etherdrake,L39,2,Fenlord,E7,2,Cryo,E2
5,Etherdrake,L39,2,Iguana,E10,2,Terra,E1
5,Etherdrake,L39,2,Moray Eel,E11,2,Cryo,E2
5,Etherdrake,L39,5,Lunar Moth,E13,2,Terra,E1
5,Etherdrake,L39,2,Fire Eel,E14,2,Cryo,E2
5,Etherdrake,L39,5,Bal,E15,2,Troglobyte,U6
5,Etherdrake,L39,5,Hideonsack,E16,2,Hideonbox,L25
5,Etherdrake,L39,5,Water Hydra,E17,2,Cryo,E2
5,Etherdrake,L39,5,Sea Emperor,E20,2,Cryo,E2
5,Etherdrake,L39,2,Komodo Dragon,E22,2,Terra,E1
5,Etherdrake,L39,5,Toucan,E28,2,Condor,L31
5,Etherdrake,L39,2,Caiman,E30,2,Aero,E3
5,Etherdrake,L39,5,Firefly,E31,2,Terra,E1
5,Etherdrake,L39,5,Ghost,E33,2,Troglobyte,U6
5,Etherdrake,L39,5,Cavernshade,E36,2,Troglobyte,U6
5,Etherdrake,L39,5,Dragonfly,E37,2,Terra,E1
5,Etherdrake,L39,2,Tenebris,L1,2,Tempest,L3
5,Etherdrake,L39,2,Blizzard,L2,2,Tempest,L3
5,Etherdrake,L39,2,Chameleon,L4,1,Molthorn,L42
5,Etherdrake,L39,5,Ananke,L24,2,Condor,L31
5,Etherdrake,L39,5,Hideonbox,L25,2,Hideonsack,E16
5,Etherdrake,L39,5,Condor,L31,2,Toucan,E28
5,Etherdrake,L39,5,Dodo,L34,2,Toucan,E28
5,Galaxy Fish,L41,5,Phanpyre,C4,2,Dreadwing,R49
5,Galaxy Fish,L41,5,Phanflare,C7,2,Dreadwing,R49
5,Galaxy Fish,L41,5,Lapis Zombie,C9,2,Lapis Skeleton,R15
5,Galaxy Fish,L41,5,Hideonleaf,C10,2,Grove,C1
5,Galaxy Fish,L41,5,Chill,C12,2,Flash,C3
5,Galaxy Fish,L41,5,Voracious Spider,C15,2,Flash,C3
5,Galaxy Fish,L41,5,Hideongift,C16,2,Grove,C1
5,Galaxy Fish,L41,5,Tank Zombie,C18,2,Flash,C3
5,Galaxy Fish,L41,5,Crow,C19,2,Condor,L31
5,Galaxy Fish,L41,5,Zealot,C21,2,Flash,C3
5,Galaxy Fish,L41,5,Coralot,C23,2,Newt,C35
5,Galaxy Fish,L41,5,Harpy,C24,2,Condor,L31
5,Galaxy Fish,L41,5,Golden Ghoul,C27,1,Goldfin,U5
5,Galaxy Fish,L41,5,Azure,C29,2,Flash,C3
5,Galaxy Fish,L41,5,Bezal,C30,2,Flash,C3
5,Galaxy Fish,L41,5,Yog,C33,2,Flash,C3
5,Galaxy Fish,L41,5,Boreal Owl,C34,2,Toucan,E28
5,Galaxy Fish,L41,2,Newt,C35,2,Lizard King,R8
5,Galaxy Fish,L41,5,Sparrow,U4,2,Condor,L31
5,Galaxy Fish,L41,5,Troglobyte,U6,2,Quartzfang,R33
5,Galaxy Fish,L41,5,Hideoncave,U7,2,Bramble,U1
5,Galaxy Fish,L41,2,Salamander,U8,2,Lizard King,R8
5,Galaxy Fish,L41,2,Cuboa,U9,2,Quake,U3
5,Galaxy Fish,L41,5,Pest,U10,2,Bramble,U1
5,Galaxy Fish,L41,5,Rain Slime,U12,2,Quake,U3
5,Galaxy Fish,L41,5,Seer,U15,2,Quake,U3
5,Galaxy Fish,L41,5,Heron,U16,2,Condor,L31
5,Galaxy Fish,L41,5,Obsidian Defender,U18,2,Quake,U3
5,Galaxy Fish,L41,2,Viper,U21,2,Quake,U3
5,Galaxy Fish,L41,5,Praying Mantis,U22,2,Bramble,U1
5,Galaxy Fish,L41,5,Zombie Soldier,U24,2,Quake,U3
5,Galaxy Fish,L41,5,Bambuleaf,U25,2,Pandarai,E4
5,Galaxy Fish,L41,5,Sycophant,U27,2,Quake,U3
5,Galaxy Fish,L41,5,Seagull,U28,2,Condor,L31
5,Galaxy Fish,L41,5,Soul of the Alpha,U30,2,Quake,U3
5,Galaxy Fish,L41,5,Mochibear,U31,2,Bambloom,R4
5,Galaxy Fish,L41,5,Flaming Spider,U33,2,Quake,U3
5,Galaxy Fish,L41,5,Kiwi,U34,2,Toucan,E28
5,Galaxy Fish,L41,5,Bambloom,R4,2,Pandarai,E4
5,Galaxy Fish,L41,5,Glacite Walker,R6,2,Bolt,R3
5,Galaxy Fish,L41,5,Beaconmite,R7,2,Sylvan,R1
5,Galaxy Fish,L41,2,Lizard King,R8,2,Cascade,R2
5,Galaxy Fish,L41,2,Python,R9,2,Bolt,R3
5,Galaxy Fish,L41,5,Invisibug,R10,2,Sylvan,R1
5,Galaxy Fish,L41,5,Hideongeon,R13,2,Hideonsack,E16
5,Galaxy Fish,L41,5,Lapis Skeleton,R15,2,Lapis Creeper,L12
5,Galaxy Fish,L41,5,Cropeetle,R16,2,Sylvan,R1
5,Galaxy Fish,L41,5,Drowned,R18,2,Bolt,R3
5,Galaxy Fish,L41,5,Star Sentry,R21,2,Bolt,R3
5,Galaxy Fish,L41,5,Hideondra,R22,2,Hideonsack,E16
5,Galaxy Fish,L41,5,Arachne,R24,2,Bolt,R3
5,Galaxy Fish,L41,5,Bitbug,R25,2,Sylvan,R1
5,Galaxy Fish,L41,5,Revenant,R27,2,Bolt,R3
5,Galaxy Fish,L41,5,Skeletor,R30,2,Bolt,R3
5,Galaxy Fish,L41,5,Thyst,R31,2,Bolt,R3
5,Galaxy Fish,L41,5,Quartzfang,R33,2,Bolt,R3
5,Galaxy Fish,L41,5,Hideonring,R34,2,Hideonsack,E16
5,Galaxy Fish,L41,5,Kada Knight,R36,2,Bolt,R3
5,Galaxy Fish,L41,5,Wither Specter,R39,2,Bolt,R3
5,Galaxy Fish,L41,5,Matcho,R42,2,Bolt,R3
5,Galaxy Fish,L41,5,Ladybug,R43,2,Sylvan,R1
5,Galaxy Fish,L41,2,Crocodile,R45,2,Bolt,R3
5,Galaxy Fish,L41,5,Dreadwing,R49,2,Sylvan,R1
5,Galaxy Fish,L41,5,Stalagmight,R51,2,Bolt,R3
5,Galaxy Fish,L41,2,Eel,R53,2,Cascade,R2
5,Galaxy Fish,L41,2,King Cobra,R54,2,Bolt,R3
5,Galaxy Fish,L41,5,Draconic,R57,2,Bolt,R3
5,Galaxy Fish,L41,5,Falcon,R58,2,Toucan,E28
5,Galaxy Fish,L41,2,Terra,E1,2,Blizzard,L2
5,Galaxy Fish,L41,2,Aero,E3,2,Blizzard,L2
5,Galaxy Fish,L41,5,Pandarai,E4,2,Terra,E1
5,Galaxy Fish,L41,2,Leviathan,E5,2,Lizard King,R8
5,Galaxy Fish,L41,2,Alligator,E6,2,Aero,E3
5,Galaxy Fish,L41,2,Basilisk,E9,2,Aero,E3
5,Galaxy Fish,L41,2,Iguana,E10,2,Terra,E1
5,Galaxy Fish,L41,2,Moray Eel,E11,2,Sea Serpent,E32
5,Galaxy Fish,L41,5,Thorn,E12,2,Aero,E3
5,Galaxy Fish,L41,5,Lunar Moth,E13,2,Terra,E1
5,Galaxy Fish,L41,5,Bal,E15,2,Aero,E3
5,Galaxy Fish,L41,5,Hideonsack,E16,2,Hideonbox,L25
5,Galaxy Fish,L41,5,Flare,E18,2,Aero,E3
5,Galaxy Fish,L41,5,Prince,E21,2,Aero,E3
5,Galaxy Fish,L41,2,Komodo Dragon,E22,2,Terra,E1
5,Galaxy Fish,L41,5,Mimic,E24,2,Aero,E3
5,Galaxy Fish,L41,2,Shellwise,E26,2,Leatherback,E35
5,Galaxy Fish,L41,5,Barbarian Duke X,E27,2,Aero,E3
5,Galaxy Fish,L41,5,Toucan,E28,2,Condor,L31
5,Galaxy Fish,L41,5,Hellwisp,E29,2,Aero,E3
5,Galaxy Fish,L41,2,Caiman,E30,2,Aero,E3
5,Galaxy Fish,L41,5,Firefly,E31,2,Terra,E1
5,Galaxy Fish,L41,2,Sea Serpent,E32,2,Cryo,E2
5,Galaxy Fish,L41,2,Leatherback,E35,2,Cryo,E2
5,Galaxy Fish,L41,5,Dragonfly,E37,2,Terra,E1
5,Galaxy Fish,L41,2,Tenebris,L1,2,Blizzard,L2
5,Galaxy Fish,L41,2,Blizzard,L2,2,Starborn,L44
5,Galaxy Fish,L41,2,Tempest,L3,2,Blizzard,L2
5,Galaxy Fish,L41,2,Chameleon,L4,1,Starborn,L44
5,Galaxy Fish,L41,2,Tortoise,L8,2,Megalith,L29
5,Galaxy Fish,L41,5,Kraken,L15,1,Moltenfish,L20
5,Galaxy Fish,L41,5,Ananke,L24,2,Condor,L31
5,Galaxy Fish,L41,5,Hideonbox,L25,2,Hideonsack,E16
5,Galaxy Fish,L41,5,Condor,L31,2,Toucan,E28
5,Galaxy Fish,L41,5,Dodo,L34,2,Toucan,E28
5,Molthorn,L42,5,Phanpyre,C4,2,Dreadwing,R49
5,Molthorn,L42,5,Cod,C5,2,Mist,C2
5,Molthorn,L42,5,Phanflare,C7,2,Dreadwing,R49
5,Molthorn,L42,5,Night Squid,C8,2,Mist,C2
5,Molthorn,L42,5,Lapis Zombie,C9,2,Flash,C3
5,Molthorn,L42,5,Hideonleaf,C10,2,Hideondra,R22
5,Molthorn,L42,5,Verdant,C11,2,Mist,C2
5,Molthorn,L42,5,Sea Archer,C14,2,Mist,C2
5,Molthorn,L42,5,Hideongift,C16,2,Hideondra,R22
5,Molthorn,L42,5,Birries,C17,2,Mist,C2
5,Molthorn,L42,5,Crow,C19,2,Condor,L31
5,Molthorn,L42,2,Tadgang,C20,2,Rana,U39
5,Molthorn,L42,5,Harpy,C24,2,Toucan,E28
5,Molthorn,L42,5,Boreal Owl,C34,2,Toucan,E28
5,Molthorn,L42,5,Miner Zombie,C36,2,Flash,C3
5,Molthorn,L42,5,Sparrow,U4,2,Condor,L31
5,Molthorn,L42,5,Goldfin,U5,2,Tide,U2
5,Molthorn,L42,5,Troglobyte,U6,2,Quake,U3
5,Molthorn,L42,5,Hideoncave,U7,2,Hideondra,R22
5,Molthorn,L42,2,Salamander,U8,2,Tide,U2
5,Molthorn,L42,2,Cuboa,U9,2,Viper,U21
5,Molthorn,L42,5,Pest,U10,2,Bramble,U1
5,Molthorn,L42,2,Mossybit,U11,2,Tide,U2
5,Molthorn,L42,5,Heron,U16,2,Condor,L31
5,Molthorn,L42,5,Salmon,U20,2,Tide,U2
5,Molthorn,L42,2,Viper,U21,2,Quake,U3
5,Molthorn,L42,5,Praying Mantis,U22,2,Bramble,U1
5,Molthorn,L42,5,Bambuleaf,U25,2,Pandarai,E4
5,Molthorn,L42,5,Seagull,U28,2,Condor,L31
5,Molthorn,L42,5,Ent,U29,2,Tide,U2
5,Molthorn,L42,5,Mochibear,U31,2,Bambloom,R4
5,Molthorn,L42,5,Magma Slug,U32,2,Tide,U2
5,Molthorn,L42,5,Kiwi,U34,2,Toucan,E28
5,Molthorn,L42,5,Bambloom,R4,2,Pandarai,E4
5,Molthorn,L42,2,Toad,R5,2,Cascade,R2
5,Molthorn,L42,5,Beaconmite,R7,2,Sylvan,R1
5,Molthorn,L42,2,Lizard King,R8,2,Cascade,R2
5,Molthorn,L42,2,Python,R9,2,King Cobra,R54
5,Molthorn,L42,5,Invisibug,R10,2,Sylvan,R1
5,Molthorn,L42,5,Piranha,R11,2,Cascade,R2
5,Molthorn,L42,5,Hideongeon,R13,2,Hideonsack,E16
5,Molthorn,L42,5,Lapis Skeleton,R15,2,Bolt,R3
5,Molthorn,L42,5,Cropeetle,R16,2,Sylvan,R1
5,Molthorn,L42,5,Hideondra,R22,2,Hideonsack,E16
5,Molthorn,L42,5,Abyssal Lanternfish,R23,2,Cascade,R2
5,Molthorn,L42,5,Bitbug,R25,2,Sylvan,R1
5,Molthorn,L42,5,Silentdepth,R29,2,Cascade,R2
5,Molthorn,L42,5,Thyst,R31,2,Troglobyte,U6
5,Molthorn,L42,5,Quartzfang,R33,2,Stalagmight,R51
5,Molthorn,L42,5,Hideonring,R34,2,Hideonsack,E16
5,Molthorn,L42,5,Snowfin,R35,2,Cascade,R2
5,Molthorn,L42,5,Carrot King,R38,2,Cascade,R2
5,Molthorn,L42,5,Ladybug,R43,2,Sylvan,R1
5,Molthorn,L42,5,Lumisquid,R44,2,Cascade,R2
5,Molthorn,L42,2,Crocodile,R45,2,Bolt,R3
5,Molthorn,L42,2,Bullfrog,R46,2,Cascade,R2
5,Molthorn,L42,5,Dreadwing,R49,2,Sylvan,R1
5,Molthorn,L42,5,Joydive,R50,2,Cascade,R2
5,Molthorn,L42,5,Stalagmight,R51,2,Troglobyte,U6
5,Molthorn,L42,5,Fungloom,R52,2,Troglobyte,U6
5,Molthorn,L42,2,Eel,R53,2,Cascade,R2
5,Molthorn,L42,2,King Cobra,R54,2,Bolt,R3
5,Molthorn,L42,5,Lava Flame,R56,2,Cascade,R2
5,Molthorn,L42,5,Falcon,R58,2,Toucan,E28
5,Molthorn,L42,2,Terra,E1,2,Tempest,L3
5,Molthorn,L42,2,Cryo,E2,2,Tempest,L3
5,Molthorn,L42,5,Pandarai,E4,2,Terra,E1
5,Molthorn,L42,2,Leviathan,E5,2,Cryo,E2
5,Molthorn,L42,2,Alligator,E6,2,Caiman,E30
5,Molthorn,L42,2,Fenlord,E7,2,Cryo,E2
5,Molthorn,L42,2,Iguana,E10,2,Terra,E1
5,Molthorn,L42,2,Moray Eel,E11,2,Cryo,E2
5,Molthorn,L42,5,Lunar Moth,E13,2,Terra,E1
5,Molthorn,L42,2,Fire Eel,E14,2,Cryo,E2
5,Molthorn,L42,5,Bal,E15,2,Troglobyte,U6
5,Molthorn,L42,5,Hideonsack,E16,2,Hideonbox,L25
5,Molthorn,L42,5,Water Hydra,E17,2,Cryo,E2
5,Molthorn,L42,5,Sea Emperor,E20,2,Cryo,E2
5,Molthorn,L42,2,Komodo Dragon,E22,2,Terra,E1
5,Molthorn,L42,5,Toucan,E28,2,Condor,L31
5,Molthorn,L42,2,Caiman,E30,2,Aero,E3
5,Molthorn,L42,5,Firefly,E31,2,Terra,E1
5,Molthorn,L42,5,Ghost,E33,2,Troglobyte,U6
5,Molthorn,L42,5,Cavernshade,E36,2,Troglobyte,U6
5,Molthorn,L42,5,Dragonfly,E37,2,Terra,E1
5,Molthorn,L42,2,Tenebris,L1,2,Tempest,L3
5,Molthorn,L42,2,Blizzard,L2,2,Tempest,L3
5,Molthorn,L42,5,Ananke,L24,2,Condor,L31
5,Molthorn,L42,5,Hideonbox,L25,2,Hideonsack,E16
5,Molthorn,L42,5,Condor,L31,2,Toucan,E28
5,Molthorn,L42,5,Dodo,L34,2,Toucan,E28
2,Starborn,L44,5,Phanpyre,C4,2,Dreadwing,R49
2,Starborn,L44,5,Cod,C5,2,Mist,C2
2,Starborn,L44,5,Phanflare,C7,2,Dreadwing,R49
2,Starborn,L44,5,Night Squid,C8,2,Mist,C2
2,Starborn,L44,5,Lapis Zombie,C9,2,Flash,C3
2,Starborn,L44,5,Hideonleaf,C10,2,Grove,C1
2,Starborn,L44,5,Verdant,C11,2,Mist,C2
2,Starborn,L44,5,Sea Archer,C14,2,Mist,C2
2,Starborn,L44,5,Hideongift,C16,2,Grove,C1
2,Starborn,L44,5,Birries,C17,2,Mist,C2
2,Starborn,L44,5,Crow,C19,2,Condor,L31
2,Starborn,L44,2,Tadgang,C20,2,Rana,U39
2,Starborn,L44,5,Harpy,C24,2,Toucan,E28
2,Starborn,L44,5,Boreal Owl,C34,2,Toucan,E28
2,Starborn,L44,5,Miner Zombie,C36,2,Flash,C3
2,Starborn,L44,5,Sparrow,U4,2,Condor,L31
2,Starborn,L44,5,Goldfin,U5,2,Tide,U2
2,Starborn,L44,5,Troglobyte,U6,2,Quake,U3
2,Starborn,L44,5,Hideoncave,U7,2,Bramble,U1
2,Starborn,L44,2,Salamander,U8,2,Tide,U2
2,Starborn,L44,2,Cuboa,U9,2,Viper,U21
2,Starborn,L44,5,Pest,U10,2,Bramble,U1
2,Starborn,L44,2,Mossybit,U11,2,Tide,U2
2,Starborn,L44,5,Heron,U16,2,Condor,L31
2,Starborn,L44,5,Salmon,U20,2,Tide,U2
2,Starborn,L44,2,Viper,U21,2,Quake,U3
2,Starborn,L44,5,Praying Mantis,U22,2,Bramble,U1
2,Starborn,L44,5,Bambuleaf,U25,2,Pandarai,E4
2,Starborn,L44,5,Seagull,U28,2,Condor,L31
2,Starborn,L44,5,Ent,U29,2,Tide,U2
2,Starborn,L44,5,Mochibear,U31,2,Bambloom,R4
2,Starborn,L44,5,Magma Slug,U32,2,Tide,U2
2,Starborn,L44,5,Kiwi,U34,2,Toucan,E28
2,Starborn,L44,5,Bambloom,R4,2,Pandarai,E4
2,Starborn,L44,2,Toad,R5,2,Cascade,R2
2,Starborn,L44,5,Beaconmite,R7,2,Sylvan,R1
2,Starborn,L44,2,Lizard King,R8,2,Cascade,R2
2,Starborn,L44,2,Python,R9,2,King Cobra,R54
2,Starborn,L44,5,Invisibug,R10,2,Sylvan,R1
2,Starborn,L44,5,Piranha,R11,2,Cascade,R2
2,Starborn,L44,5,Hideongeon,R13,2,Hideonsack,E16
2,Starborn,L44,5,Lapis Skeleton,R15,2,Bolt,R3
2,Starborn,L44,5,Cropeetle,R16,2,Sylvan,R1
2,Starborn,L44,5,Hideondra,R22,2,Hideonsack,E16
2,Starborn,L44,5,Abyssal Lanternfish,R23,2,Cascade,R2
2,Starborn,L44,5,Bitbug,R25,2,Sylvan,R1
2,Starborn,L44,5,Silentdepth,R29,2,Cascade,R2
2,Starborn,L44,5,Thyst,R31,2,Troglobyte,U6
2,Starborn,L44,5,Quartzfang,R33,2,Stalagmight,R51
2,Starborn,L44,5,Hideonring,R34,2,Hideonsack,E16
2,Starborn,L44,5,Snowfin,R35,2,Cascade,R2
2,Starborn,L44,5,Carrot King,R38,2,Cascade,R2
2,Starborn,L44,5,Ladybug,R43,2,Sylvan,R1
2,Starborn,L44,5,Lumisquid,R44,2,Cascade,R2
2,Starborn,L44,2,Crocodile,R45,2,Bolt,R3
2,Starborn,L44,2,Bullfrog,R46,2,Cascade,R2
2,Starborn,L44,5,Dreadwing,R49,2,Sylvan,R1
2,Starborn,L44,5,Joydive,R50,2,Cascade,R2
2,Starborn,L44,5,Stalagmight,R51,2,Troglobyte,U6
2,Starborn,L44,5,Fungloom,R52,2,Troglobyte,U6
2,Starborn,L44,2,Eel,R53,2,Cascade,R2
2,Starborn,L44,2,King Cobra,R54,2,Bolt,R3
2,Starborn,L44,5,Lava Flame,R56,2,Cascade,R2
2,Starborn,L44,5,Falcon,R58,2,Toucan,E28
2,Starborn,L44,2,Terra,E1,2,Tempest,L3
2,Starborn,L44,2,Cryo,E2,2,Tempest,L3
2,Starborn,L44,5,Pandarai,E4,2,Terra,E1
2,Starborn,L44,2,Leviathan,E5,2,Cryo,E2
2,Starborn,L44,2,Alligator,E6,2,Caiman,E30
2,Starborn,L44,2,Fenlord,E7,2,Cryo,E2
2,Starborn,L44,2,Iguana,E10,2,Terra,E1
2,Starborn,L44,2,Moray Eel,E11,2,Cryo,E2
2,Starborn,L44,5,Lunar Moth,E13,2,Terra,E1
2,Starborn,L44,2,Fire Eel,E14,2,Cryo,E2
2,Starborn,L44,5,Bal,E15,2,Troglobyte,U6
2,Starborn,L44,5,Hideonsack,E16,2,Hideonbox,L25
2,Starborn,L44,5,Water Hydra,E17,2,Cryo,E2
2,Starborn,L44,5,Sea Emperor,E20,2,Cryo,E2
2,Starborn,L44,2,Komodo Dragon,E22,2,Terra,E1
2,Starborn,L44,5,Toucan,E28,2,Condor,L31
2,Starborn,L44,2,Caiman,E30,2,Aero,E3
2,Starborn,L44,5,Firefly,E31,2,Terra,E1
2,Starborn,L44,5,Ghost,E33,2,Troglobyte,U6
2,Starborn,L44,5,Cavernshade,E36,2,Troglobyte,U6
2,Starborn,L44,5,Dragonfly,E37,2,Terra,E1
2,Starborn,L44,2,Tenebris,L1,2,Tempest,L3
2,Starborn,L44,2,Blizzard,L2,2,Tempest,L3
2,Starborn,L44,2,Tiamat,L6,2,Tempest,L3
2,Starborn,L44,2,Wyvern,L7,2,Tenebris,L1
2,Starborn,L44,2,Tortoise,L8,2,Blizzard,L2
2,Starborn,L44,5,Endstone Protector,L9,2,Tempest,L3
2,Starborn,L44,2,Naga,L11,2,Blizzard,L2
2,Starborn,L44,5,Lapis Creeper,L12,2,Tempest,L3
2,Starborn,L44,5,Wartybug,L13,2,Tenebris,L1
2,Starborn,L44,5,Spike,L14,2,Blizzard,L2
2,Starborn,L44,5,Kraken,L15,2,Tempest,L3
2,Starborn,L44,5,Taurus,L17,2,Blizzard,L2
2,Starborn,L44,5,Daemon,L18,2,Tempest,L3
2,Starborn,L44,5,Moltenfish,L20,2,Blizzard,L2
2,Starborn,L44,5,Shinyfish,L23,2,Blizzard,L2
2,Starborn,L44,5,Ananke,L24,2,Tempest,L3
2,Starborn,L44,5,Hideonbox,L25,2,Tenebris,L1
2,Starborn,L44,5,Burningsoul,L27,2,Tempest,L3
2,Starborn,L44,5,Power Dragon,L30,1,Apex Dragon,L33
2,Starborn,L44,5,Condor,L31,2,Dodo,L34
2,Starborn,L44,5,Dodo,L34,2,Condor,L31
2,Grove,C1,2,Tadgang,C20,2,Mossybit,U11
2,Grove,C1,5,Harpy,C24,2,Boreal Owl,C34
2,Grove,C1,5,Troglobyte,U6,2,Quartzfang,R33
2,Grove,C1,5,Lapis Skeleton,R15,2,Lapis Creeper,L12
2,Grove,C1,5,Quartzfang,R33,2,Stalagmight,R51
2,Grove,C1,2,Chameleon,L4,1,Phanpyre,C4
2,Grove,C1,5,Ananke,L24,2,Boreal Owl,C34
2,Mist,C2,5,Hideonleaf,C10,2,Hideongift,C16
2,Mist,C2,5,Crow,C19,2,Boreal Owl,C34
2,Mist,C2,5,Harpy,C24,2,Boreal Owl,C34
2,Mist,C2,5,Golden Ghoul,C27,1,Goldfin,U5
2,Mist,C2,5,Sparrow,U4,2,Boreal Owl,C34
2,Mist,C2,5,Troglobyte,U6,2,Quartzfang,R33
2,Mist,C2,5,Hideoncave,U7,2,Hideongift,C16
2,Mist,C2,5,Heron,U16,2,Boreal Owl,C34
2,Mist,C2,5,Seagull,U28,2,Boreal Owl,C34
2,Mist,C2,5,Hideongeon,R13,2,Hideongift,C16
2,Mist,C2,5,Lapis Skeleton,R15,2,Lapis Creeper,L12
2,Mist,C2,5,Hideondra,R22,2,Hideongift,C16
2,Mist,C2,5,Quartzfang,R33,2,Stalagmight,R51
2,Mist,C2,5,Hideonring,R34,2,Hideongift,C16
2,Mist,C2,5,Hideonsack,E16,2,Hideongift,C16
2,Mist,C2,5,Toucan,E28,2,Boreal Owl,C34
2,Mist,C2,2,Chameleon,L4,1,Cod,C5
2,Mist,C2,5,Kraken,L15,1,Moltenfish,L20
2,Mist,C2,5,Ananke,L24,2,Boreal Owl,C34
2,Mist,C2,5,Hideonbox,L25,2,Hideongift,C16
2,Flash,C3,5,Hideonleaf,C10,2,Hideongift,C16
2,Flash,C3,5,Crow,C19,2,Harpy,C24
2,Flash,C3,2,Tadgang,C20,2,Rana,U39
2,Flash,C3,5,Sparrow,U4,2,Harpy,C24
2,Flash,C3,5,Hideoncave,U7,2,Hideongift,C16
2,Flash,C3,2,Mossybit,U11,2,Rana,U39
2,Flash,C3,5,Heron,U16,2,Harpy,C24
2,Flash,C3,5,Seagull,U28,2,Harpy,C24
2,Flash,C3,5,Kiwi,U34,2,Boreal Owl,C34
2,Flash,C3,2,Toad,R5,2,Rana,U39
2,Flash,C3,5,Hideongeon,R13,2,Hideongift,C16
2,Flash,C3,5,Hideondra,R22,2,Hideongift,C16
2,Flash,C3,5,Quartzfang,R33,2,Troglobyte,U6
2,Flash,C3,5,Hideonring,R34,2,Hideongift,C16
2,Flash,C3,2,Bullfrog,R46,2,Rana,U39
2,Flash,C3,5,Falcon,R58,2,Boreal Owl,C34
2,Flash,C3,2,Fenlord,E7,2,Rana,U39
2,Flash,C3,5,Hideonsack,E16,2,Hideongift,C16
2,Flash,C3,5,Toucan,E28,2,Harpy,C24
2,Flash,C3,2,Chameleon,L4,1,Bramble,U1
2,Flash,C3,5,Ananke,L24,2,Boreal Owl,C34
2,Flash,C3,5,Hideonbox,L25,2,Hideongift,C16
2,Flash,C3,5,Condor,L31,2,Boreal Owl,C34
2,Flash,C3,5,Dodo,L34,2,Boreal Owl,C34
5,Phanpyre,C4,2,Tadgang,C20,2,Mossybit,U11
5,Phanpyre,C4,5,Harpy,C24,2,Boreal Owl,C34
5,Phanpyre,C4,2,Tide,U2,2,Grove,C1
5,Phanpyre,C4,2,Quake,U3,2,Grove,C1
5,Phanpyre,C4,5,Sparrow,U4,2,Boreal Owl,C34
5,Phanpyre,C4,5,Goldfin,U5,2,Grove,C1
5,Phanpyre,C4,5,Troglobyte,U6,2,Quartzfang,R33
5,Phanpyre,C4,5,Hideoncave,U7,2,Hideongift,C16
5,Phanpyre,C4,2,Salamander,U8,2,Grove,C1
5,Phanpyre,C4,2,Cuboa,U9,2,Grove,C1
5,Phanpyre,C4,2,Mossybit,U11,2,Grove,C1
5,Phanpyre,C4,5,Rain Slime,U12,2,Grove,C1
5,Phanpyre,C4,5,Seer,U15,2,Grove,C1
5,Phanpyre,C4,5,Heron,U16,2,Boreal Owl,C34
5,Phanpyre,C4,5,Obsidian Defender,U18,2,Grove,C1
5,Phanpyre,C4,5,Salmon,U20,2,Grove,C1
5,Phanpyre,C4,2,Viper,U21,2,Grove,C1
5,Phanpyre,C4,5,Zombie Soldier,U24,2,Grove,C1
5,Phanpyre,C4,5,Sycophant,U27,2,Grove,C1
5,Phanpyre,C4,5,Seagull,U28,2,Boreal Owl,C34
5,Phanpyre,C4,5,Ent,U29,2,Grove,C1
5,Phanpyre,C4,5,Soul of the Alpha,U30,2,Grove,C1
5,Phanpyre,C4,5,Magma Slug,U32,2,Grove,C1
5,Phanpyre,C4,5,Flaming Spider,U33,2,Grove,C1
5,Phanpyre,C4,2,Sylvan,R1,2,Grove,C1
